sales_id,customer_id,dining_id,payment_id,menu_id,promotion_id,location_id,unit_price,qty
43554,75950,29487,53275,88926,14952,81784,3350.37,11
45184,93034,79205,44897,67235,74546,40875,2988.52,12
82406,68252,58402,31976,77956,22968,28728,7384.39,5
45726,50493,82919,81600,90058,96399,39982,8858.55,16
52703,43692,45837,49753,61078,40939,84542,9204.56,15
80844,57882,59503,25977,13245,35367,60325,1809.08,16
50578,82342,45163,40523,77673,52474,80439,5292.65,8
76142,77235,46232,42561,63709,88741,34419,3752.76,19
52943,41358,71969,42344,18184,56205,32403,6614.03,6
25205,51945,30158,92304,46794,92118,19748,8417.38,14
36489,89982,55419,38935,46546,12141,87423,9412.8,9
65167,10667,64320,30586,97593,57760,51034,3773.65,20
23730,86267,67309,60095,79337,88428,34816,6667.93,18
15094,20079,28409,41740,38145,55281,41208,1296.82,19
22791,18485,93655,16570,55852,59847,25585,2418.34,4
91450,99927,11138,95071,82941,93172,41652,1381.33,17
70969,82146,93334,81204,45133,73560,73695,3531.77,14
25114,72789,25624,26144,63639,39157,59080,862.42,12
50663,84058,35410,61895,24232,55231,46037,5103.73,3
20664,12169,13087,66819,48555,41654,49992,8529.74,1
48042,26148,62788,75308,65349,14233,82789,5076.0,20
5245,25467,82995,18528,34098,52543,23202,1491.77,1
15304,16304,28598,78733,47320,65448,25239,1159.79,9
25988,83103,23355,39965,49490,46189,11946,8883.88,14
77550,37703,45918,78700,14987,11281,10029,4852.25,3
10443,71300,48096,35398,55670,55243,83679,4185.43,4
14252,63557,53428,10595,52862,55920,17058,9052.87,11
15026,21752,55995,63599,14626,43900,33945,1746.33,18
15595,38903,18124,24485,21867,63368,33545,5781.87,7
15599,57155,98659,28547,77100,99200,43180,3184.05,6
7895,15743,79332,31768,62353,74825,31986,2216.46,8
20824,96766,14672,32820,56393,70979,69812,3373.86,4
35234,37588,83636,98726,26084,10589,86029,2738.08,4
94860,91534,90447,85520,39386,15751,29062,8943.93,9
10160,90739,36022,89688,49401,98728,71546,8745.19,10
86674,52698,87823,26895,74939,20612,97149,6481.67,20
46963,93562,79784,48774,39906,57573,43684,4552.07,19
19984,34619,59788,86765,27442,16465,11564,8148.81,4
92998,71569,44324,94535,89901,19926,11848,9117.25,10
27629,19339,17602,40054,35285,69951,93375,4829.85,9
64554,32104,54574,81996,13330,74501,83790,2929.98,5
11010,17874,32912,89061,89136,12881,81538,6041.43,2
82410,73923,83778,76324,74757,62481,52587,2437.69,12
9785,49419,49244,31067,13965,72727,61436,5937.25,10
22937,60999,77114,11517,47053,79884,65322,4263.73,18
46699,15302,46891,58164,52632,46099,64037,4498.26,5
73922,96840,11351,34806,84811,94322,57056,5619.13,12
15607,45392,26718,36507,66067,86603,64706,811.27,3
41779,21532,54003,13198,99449,92557,13897,1085.82,19
74451,83859,17516,33949,27102,66984,41048,6513.34,18
34322,69947,85632,65131,84630,91507,38577,6553.47,8
60455,21497,29646,89945,65333,13534,75123,2750.75,14
21290,56809,66397,46620,92990,64708,49139,1164.9,7
95112,63125,24266,35250,78585,36474,23855,5478.73,13
13006,57845,96173,82471,42039,40233,33728,9917.91,14
78505,12569,59223,42303,85736,47120,68248,9996.59,7
52789,81111,37324,71199,27068,97870,60143,7034.81,6
59540,52471,42471,43314,82352,70418,71963,728.6,14
15049,55809,79544,68094,52274,52103,84050,9648.08,20
18991,41980,81032,32835,73120,29276,72658,8699.1,4
24298,89217,85773,19608,91930,83573,78769,8259.98,14
51862,16224,15558,39037,51071,14350,17791,5886.7,12
1913,66198,53381,15536,17691,49950,63233,4875.01,15
29686,55693,84716,76043,38999,94949,21175,4443.53,6
98288,32592,39950,90269,15471,82720,77802,995.89,18
20855,64092,67111,81433,65411,53732,38516,3615.6,12
6406,60060,65407,95032,52406,62127,41646,963.31,3
68912,61442,73354,49928,51680,93734,14348,3510.74,17
63584,92033,79433,68082,46723,33716,61571,8864.27,15
15760,74601,93678,88231,40963,51217,62565,3473.02,19
47019,67323,99624,91875,30466,81103,96145,2635.01,14
98510,93161,42111,33795,18152,28978,11364,5750.69,4
18593,89808,19461,31111,81562,73988,28230,8929.83,20
45433,37311,48901,26261,45789,98690,21978,5805.68,14
33095,37703,49391,91652,91220,35775,99022,2564.76,18
88545,19508,58702,66923,74886,31765,78836,3535.96,5
69007,69556,68091,43779,84123,87273,38582,4367.37,14
3768,81624,52950,55054,50847,99586,41039,6361.13,1
56119,23368,24253,13156,91077,51137,89749,7105.74,5
39082,99382,18269,89591,77825,69681,61005,4194.99,17
59918,48582,26100,75635,65131,34067,89829,6940.12,4
90926,10474,52561,53458,32924,91146,45988,2248.66,11
45031,71713,74350,23308,57118,42985,87017,7241.4,8
86508,33494,65294,36615,39521,59963,27006,7528.24,7
19382,43246,42962,85326,67254,30289,64466,6308.19,14
35780,36109,11001,45912,91537,89980,21590,2120.09,16
75053,31431,45656,13671,98791,32633,33971,5942.17,1
72244,54026,74013,99852,60076,15530,90632,3665.69,14
86116,79307,89063,28469,10406,79989,40284,9634.1,14
1463,55658,49181,50406,77147,80885,16104,2437.91,9
39385,28361,38806,71560,44450,92630,20503,7958.24,2
17463,15383,92673,44390,92457,58243,13128,2521.6,17
72579,17993,81274,73216,56795,39400,91190,3717.99,10
4865,90071,10344,21073,15536,53560,77861,9997.81,18
76952,48426,36960,23941,58139,55676,46661,886.66,8
31462,94307,54699,30728,26149,68818,14225,3359.35,14
59333,65516,84951,75285,25868,26640,92928,7071.88,16
91313,79347,90563,48951,28781,77616,84505,5159.41,12
47071,37487,55216,32628,98236,90851,93692,2017.94,13
63727,48117,64463,13549,61257,35455,94155,9019.72,16
66181,68868,69800,14324,36049,80753,20559,5929.74,14
47729,22766,60498,70866,80256,77121,49962,1559.3,15
66705,31246,59625,26923,59699,46615,96718,7589.74,9
63976,75705,12265,10492,47159,36502,29001,5351.41,1
63960,82207,40504,13713,92295,77906,61235,1700.66,5
65162,59360,56600,57651,56348,75995,75292,9303.5,19
92165,31722,55020,89375,45389,64182,40802,7201.55,19
73899,44656,56569,60428,22045,44924,64874,5456.2,10
39714,98125,69956,14721,68746,14208,86207,3625.44,1
90444,66328,78180,87386,41034,98870,70173,8741.88,9
41201,87371,13761,72627,14561,43889,37595,639.07,8
14725,30825,67421,38705,17438,71632,20519,6228.91,6
15716,50207,47438,57083,62360,77161,92336,1159.04,12
37924,61446,99865,54866,81321,77579,86631,6697.62,1
1291,80694,32766,56471,59408,25491,45405,9803.34,1
33008,95859,18592,88555,91349,53264,81499,5760.77,7
69131,23678,39923,35141,57640,21127,56463,7804.73,20
11930,65594,72988,68706,25487,81387,66586,8761.16,7
55305,49718,91040,50583,29917,50315,98598,7316.05,2
3983,33694,71765,60399,65421,25967,36448,8762.98,9
16365,23642,74741,32192,79817,97072,71594,7070.87,7
83417,53765,32381,18201,58876,30115,29603,9542.74,13
38696,12693,55453,90655,37259,70159,30531,3684.09,5
34337,21377,86362,94617,61030,84201,58205,1104.58,5
79217,98513,89414,13448,22344,97041,12677,2795.18,14
15940,63764,29023,63389,34956,86964,34098,2126.17,13
60239,95200,87038,38191,32833,54707,25898,6669.35,11
29694,93701,21990,40914,47788,49547,36594,2156.54,16
5212,76275,50142,45785,33009,92385,28836,8474.31,5
72706,73148,52457,95301,44685,17452,13840,7793.39,4
20897,79659,30276,30846,35190,11312,15108,4917.1,13
63231,13439,39032,67037,37307,90119,84624,5776.23,13
83886,50660,28987,22531,65524,41287,86565,9218.42,7
80372,74157,12362,74805,78000,85203,85422,7008.17,13
68773,55341,75435,83191,13282,84101,14467,4478.75,17
30245,42679,49969,47221,58283,18513,68706,2290.74,3
44220,48884,98354,53832,39001,32959,91829,4689.87,17
61214,18367,38192,23021,67629,98126,92589,6136.95,15
60010,99615,45113,27782,65280,84215,94558,6037.26,2
62612,39727,62655,58379,31891,69817,42340,7501.16,12
76418,40118,67249,94404,39104,98690,17963,4258.42,4
1550,42798,26204,54311,75228,39613,50996,6072.03,11
47924,96512,82707,31460,10365,59029,18539,6072.82,15
48345,85911,32479,45180,16455,60888,10907,1339.45,18
49393,78071,99385,68267,57688,65176,13345,1647.93,11
88406,69333,52158,10345,33216,85420,81245,7446.16,8
57148,94666,87854,45357,63601,28042,39669,1269.71,16
4967,50457,67523,30561,47812,44803,71082,5368.78,1
60099,33608,50594,61804,40624,57435,18721,4323.63,14
99434,11579,10375,81204,26477,24069,75355,1122.52,5
79262,82329,57926,59676,75710,46054,37163,5987.14,20
75392,65886,44310,98981,51596,45844,79851,4769.08,8
12462,50987,56112,64891,33537,58074,88508,8148.16,18
55116,30276,48995,58976,95581,44211,46690,9573.99,18
49970,72864,96823,18431,14593,19350,57066,8472.93,14
58461,50567,66703,72906,62040,83275,58019,4135.24,11
26211,22480,48219,80251,48217,70673,79514,9288.18,9
24871,82998,72027,41768,28132,38932,37781,2106.62,5
77329,14083,34396,83989,26695,50286,46718,8942.53,17
44509,39367,59810,83332,72899,21645,16655,8100.07,15
87059,39916,74993,89339,62717,14628,84725,5165.88,3
56519,34560,85073,84622,80436,52133,10702,7596.5,9
50916,48378,74115,47573,55160,54471,43920,7356.34,17
50414,23656,90530,84325,25138,75043,33565,2521.49,10
22466,47784,26190,89902,79422,64978,36524,1411.4,1
24715,41655,27516,19984,19909,14703,89338,4402.93,10
73709,42905,77325,89127,21524,93587,12791,6230.68,16
77563,49161,26564,79592,16816,71565,16381,8900.66,10
45872,88053,12397,36971,93193,74614,54615,1288.63,15
28588,91217,70556,77884,79299,92078,75726,3503.32,17
74324,40609,35260,47588,79686,26699,64096,8923.95,18
36448,29728,84609,60725,47217,70835,13676,5113.34,3
36322,31913,49912,87181,19600,82990,69240,5734.11,12
4592,80747,80573,59197,88923,23709,10957,2153.81,7
25152,70243,46201,79884,28218,61608,71781,2836.19,9
6019,54560,71114,65925,65558,24906,62189,4887.71,11
74679,50556,81090,45950,59580,11536,63295,3266.08,15
54544,22078,72790,94586,99389,35903,89273,6601.98,8
49196,65528,95836,15188,71153,71023,72432,2468.49,16
51098,29582,14627,98196,17218,93867,33998,5374.77,18
86049,43161,28758,59825,85696,24282,89563,5633.32,17
27875,77211,81176,98806,99228,62513,38341,7821.47,16
67838,36168,13313,91527,84244,20610,79666,2051.31,16
22876,66668,62206,34962,94817,80625,81024,2019.53,10
83256,29384,63835,40163,25584,11903,52184,7593.45,11
13526,43739,65822,18890,19949,77971,42916,8142.64,19
41064,66118,16126,15531,15533,44966,96325,1191.18,11
26042,75775,84921,25500,46100,52375,54794,6731.18,7
18623,30238,30569,79446,93421,62304,67914,6845.08,3
75779,63178,89817,21291,39887,23588,11372,5956.46,9
5972,13969,87943,24837,73787,41786,78068,3591.93,14
73838,45577,69568,89185,70444,90925,65792,5686.61,2
74385,79242,22641,14216,55118,98978,60910,7599.08,9
75591,17104,39479,32801,81610,75139,74191,8180.96,18
38316,10993,25189,75320,89766,47015,97147,7033.75,8
56327,96794,88873,46456,40528,16881,67534,758.75,16
56505,56078,54450,85147,92399,30204,69923,5238.69,20
36132,10032,94879,70379,20535,79194,27123,825.13,7
54068,12754,10809,11460,78397,69056,42513,4212.15,4
38664,92215,81829,31413,72467,96517,43696,8134.96,6
82206,10918,84284,46306,77086,81265,59970,5210.43,4
91898,80207,75373,52155,41181,43146,65856,4403.73,8
95107,27833,73245,72872,92075,37864,42904,4212.96,3
73429,37914,41515,27994,84997,24630,15138,7771.0,10
84238,16734,72434,61639,92861,33219,71878,9612.97,3
51726,18412,31699,95019,46834,97070,83502,6245.97,17
97603,26056,33940,41270,75971,94861,54726,3597.64,4
92607,50439,45246,11560,85395,78660,23549,8664.38,14
34410,41022,10477,67597,98331,31423,91474,4647.84,3
28534,11330,59181,50563,39663,89776,86493,4560.26,5
7684,43269,43554,96591,48036,16735,54459,628.29,1
21994,91877,79763,24628,66344,38705,12970,7037.47,13
43434,64236,54419,51376,42117,56512,24027,2008.4,8
14200,66419,39813,73225,97045,20651,34405,6254.57,10
49161,81446,42497,32557,28471,78367,87997,4237.95,15
30686,45717,72055,45641,25803,55884,87911,6230.23,20
48359,28484,89670,45393,71876,10584,64938,9605.07,2
16894,33909,28342,78481,91126,76920,50648,4242.35,3
45386,79874,84923,10622,55807,26502,51991,5361.87,12
11927,44368,40740,55405,37680,47750,86133,8607.04,19
22679,11585,91207,97568,97119,42184,23658,713.14,4
62286,38766,77715,67470,57530,81676,98568,4126.08,11
92585,17789,56254,16530,12475,90471,93820,6457.06,5
84146,54167,26059,85983,79395,49901,34214,8862.72,20
97234,53512,47478,76843,41451,50007,33757,3017.64,20
51307,85659,93567,60255,13297,19061,67943,4310.74,18
62408,84243,42277,23745,22695,64428,67457,5235.23,2
41787,67491,57152,97877,28026,48461,62829,2314.7,7
96667,34790,62510,78898,38869,78072,76126,5295.09,13
35079,26238,71820,68436,73031,84044,83165,945.62,3
46304,77706,12127,92961,92440,74170,24511,1092.5,18
42213,41408,69128,21420,84576,69379,58707,6492.82,18
55739,42602,50695,19748,97267,82105,33156,3027.83,2
91646,90219,20123,97733,81467,42502,16231,3370.45,20
74848,67676,46385,30939,57142,58095,26391,6349.39,2
72652,69652,54922,30087,86323,87180,85237,514.91,15
38354,39135,11712,54623,43586,76761,42412,4230.86,17
17029,80457,15799,55912,65477,81427,54359,7750.59,3
6569,94508,33826,46577,73931,66705,73573,2341.06,18
61441,84101,56343,71633,56489,99395,88284,9027.41,14
39848,49804,30450,76804,87187,95918,59040,3759.35,8
80876,84920,23418,74937,68404,55591,60947,1326.63,19
1625,30780,86994,21739,87513,23481,73311,1646.31,11
27201,67154,47534,22132,54015,98053,78286,2955.17,17
20408,47673,80963,67575,70535,50657,57646,8263.34,14
45377,24454,22890,89910,86323,42407,34106,4311.31,14
835,42555,93927,47429,84267,21157,65481,5255.19,16
61614,58140,76580,43293,59140,33511,82830,3628.74,17
